Report,SSRS_Visual_Status_indicator_StateName,SSRS_Visual_Status_indicator_Red_StartValue,SSRS_Visual_Status_indicator_Red_EndValue,SSRS_Visual_Status_indicator_Green_StartValue,SSRS_Visual_Status_indicator_Green_EndValue,ReportStatus,ReportNote,MinOfLastUpdated,Refresh_Date
All Brands - Current Inventory by Brand(New),Green,0,0,1,1,Green,Report is fine.,11/29/2019 2:24:41 PM,4/14/2020 6:15:39 PM

Brand,SKU,Stock,InventoryDate,IsDropShip
BAL,4002205,0,2020-04-14 16:00:00,No
BAL,4002229,0,2020-04-14 16:00:00,No
BAL,4002231,0,2020-04-14 16:00:00,No
BAL,4002239,0,2020-04-14 16:00:00,No
BAL,4002242,0,2020-04-14 16:00:00,No
BAL,4002243,0,2020-04-14 16:00:00,No
BAL,4002252,0,2020-04-14 16:00:00,No
BAL,4002255,0,2020-04-14 16:00:00,No
BAL,4002266,0,2020-04-14 16:00:00,No
BAL,4002309,0,2020-04-14 16:00:00,No
BAL,4002316,0,2020-04-14 16:00:00,No
BAL,4002348,0,2020-04-14 16:00:00,No
BAL,4002349,0,2020-04-14 16:00:00,No
BAL,4002399,0,2020-04-14 16:00:00,No
BAL,4002403_W,0,2020-04-14 16:00:00,No
BAL,4002431,0,2020-04-14 16:00:00,No
BAL,4002438,0,2020-04-14 16:00:00,Yes
BAL,4002440,0,2020-04-14 16:00:00,Yes
BAL,4002447,0,2020-04-14 16:00:00,No
BAL,4002456,0,2020-04-14 16:00:00,No
BAL,4002469,0,2020-04-14 16:00:00,No
BAL,4002470,0,2020-04-14 16:00:00,No
BAL,4002486,0,2020-04-14 16:00:00,No
BAL,4002489,0,2020-04-14 16:00:00,No
BAL,4002503,0,2020-04-14 16:00:00,No
BAL,4002534,0,2020-04-14 16:00:00,No
BAL,4002545_W,0,2020-04-14 16:00:00,No
BAL,4002555,0,2020-04-14 16:00:00,No
BAL,4002557,0,2020-04-14 16:00:00,No
BAL,4002559,0,2020-04-14 16:00:00,No
BAL,4002573,0,2020-04-14 16:00:00,No
BAL,4002575,0,2020-04-14 16:00:00,No
BAL,4002578,0,2020-04-14 16:00:00,No
BAL,4002595,0,2020-04-14 16:00:00,No
BAL,4002615,0,2020-04-14 16:00:00,No
BAL,4002657,0,2020-04-14 16:00:00,Yes
BAL,4002659,0,2020-04-14 16:00:00,Yes
BAL,4002721,0,2020-04-14 16:00:00,No
BAL,4002725,0,2020-04-14 16:00:00,No
BAL,4002800,0,2020-04-14 16:00:00,No
BAL,4002802,0,2020-04-14 16:00:00,No
BAL,4002810,0,2020-04-14 16:00:00,No
BAL,4002880,0,2020-04-14 16:00:00,No
BAL,4002882,0,2020-04-14 16:00:00,No
BAL,4002925,0,2020-04-14 16:00:00,No
BAL,4003000,0,2020-04-14 16:00:00,No
BAL,4003001,0,2020-04-14 16:00:00,No
BAL,4003002,0,2020-04-14 16:00:00,No
BAL,4003102,0,2020-04-14 16:00:00,No
BAL,4306775,0,2020-04-14 16:00:00,No
BAL,5021022,0,2020-04-14 16:00:00,No
BAL,5021025,0,2020-04-14 16:00:00,No
BAL,5021028,0,2020-04-14 16:00:00,No
BAL,5021033,0,2020-04-14 16:00:00,No
BAL,5021041,0,2020-04-14 16:00:00,No
BAL,5021255,0,2020-04-14 16:00:00,No
BAL,5021268,0,2020-04-14 16:00:00,No
BAL,5021273,0,2020-04-14 16:00:00,No
BAL,5021278,0,2020-04-14 16:00:00,No
BAL,5021328,0,2020-04-14 16:00:00,No
BAL,5021338,0,2020-04-14 16:00:00,No
BAL,5021341,0,2020-04-14 16:00:00,No
BAL,5021342,0,2020-04-14 16:00:00,No
BAL,5021346,0,2020-04-14 16:00:00,No
BAL,5021452,0,2020-04-14 16:00:00,No
BAL,5021455,0,2020-04-14 16:00:00,No
BAL,5021491,0,2020-04-14 16:00:00,No
BAL,5021499,0,2020-04-14 16:00:00,No
BAL,5021657,0,2020-04-14 16:00:00,No
BAL,5021689,0,2020-04-14 16:00:00,No
BAL,5021691,0,2020-04-14 16:00:00,No
BAL,5021713,0,2020-04-14 16:00:00,No
BAL,5021715,0,2020-04-14 16:00:00,No
BAL,5021717,0,2020-04-14 16:00:00,No
BAL,5021718,0,2020-04-14 16:00:00,No
BAL,5021751,0,2020-04-14 16:00:00,No
BAL,5021784,0,2020-04-14 16:00:00,No
BAL,5022162,0,2020-04-14 16:00:00,No
BAL,5022168,0,2020-04-14 16:00:00,No
BAL,5022169,0,2020-04-14 16:00:00,No
BAL,5022171,0,2020-04-14 16:00:00,No
BAL,5022183,0,2020-04-14 16:00:00,No
BAL,5022185,0,2020-04-14 16:00:00,No
BAL,5022188,0,2020-04-14 16:00:00,No
BAL,5022201,0,2020-04-14 16:00:00,No
BAL,5022202,0,2020-04-14 16:00:00,No
BAL,5022203,0,2020-04-14 16:00:00,No
BAL,5022205,0,2020-04-14 16:00:00,No
BAL,5022474,0,2020-04-14 16:00:00,No
BAL,5022476,0,2020-04-14 16:00:00,No
BAL,5022481,0,2020-04-14 16:00:00,No
BAL,5022484,0,2020-04-14 16:00:00,No
BAL,5022486,0,2020-04-14 16:00:00,No
BAL,5022491,0,2020-04-14 16:00:00,No
BAL,5022494,0,2020-04-14 16:00:00,No
BAL,5022495,0,2020-04-14 16:00:00,No
BAL,5022505,0,2020-04-14 16:00:00,No
BAL,5022507,0,2020-04-14 16:00:00,No
BAL,5022510,0,2020-04-14 16:00:00,No
BAL,5022516,0,2020-04-14 16:00:00,No
BAL,5022549,0,2020-04-14 16:00:00,No
BAL,5022550,0,2020-04-14 16:00:00,No
BAL,5022552,0,2020-04-14 16:00:00,No
BAL,5022554,0,2020-04-14 16:00:00,No
BAL,5022564,0,2020-04-14 16:00:00,No
BAL,5022868,0,2020-04-14 16:00:00,No
BAL,5022938,0,2020-04-14 16:00:00,No
BAL,5022940,0,2020-04-14 16:00:00,No
BAL,5022942,0,2020-04-14 16:00:00,No
BAL,5022951,0,2020-04-14 16:00:00,No
BAL,5022952,0,2020-04-14 16:00:00,No
BAL,5022980,0,2020-04-14 16:00:00,No
BAL,5022983,0,2020-04-14 16:00:00,No
BAL,5022997,0,2020-04-14 16:00:00,No
BAL,5023050,0,2020-04-14 16:00:00,No
BAL,5023057,0,2020-04-14 16:00:00,No
BAL,5023064,0,2020-04-14 16:00:00,No
BAL,5023065,0,2020-04-14 16:00:00,No
BAL,5023072,0,2020-04-14 16:00:00,No
BAL,5023075,0,2020-04-14 16:00:00,No
BAL,5023181,0,2020-04-14 16:00:00,No
BAL,5023472,0,2020-04-14 16:00:00,No
BAL,5023475,0,2020-04-14 16:00:00,No
BAL,5023477,0,2020-04-14 16:00:00,No
BAL,5023540,0,2020-04-14 16:00:00,No
BAL,5023543,0,2020-04-14 16:00:00,No
BAL,5023552,0,2020-04-14 16:00:00,No
BAL,5023641,0,2020-04-14 16:00:00,No
BAL,5023642,0,2020-04-14 16:00:00,No
BAL,5023643,0,2020-04-14 16:00:00,No
BAL,5023649,0,2020-04-14 16:00:00,No
BAL,5023651,0,2020-04-14 16:00:00,No
BAL,5023654,0,2020-04-14 16:00:00,No
BAL,5023657,0,2020-04-14 16:00:00,No
BAL,5023831,0,2020-04-14 16:00:00,No
BAL,5023836,0,2020-04-14 16:00:00,No
BAL,5023839,0,2020-04-14 16:00:00,No
BAL,5023840,0,2020-04-14 16:00:00,No
BAL,5023841,0,2020-04-14 16:00:00,No
BAL,5023846,0,2020-04-14 16:00:00,No
BAL,5023855,0,2020-04-14 16:00:00,No
BAL,5023860,0,2020-04-14 16:00:00,No
BAL,5023863,0,2020-04-14 16:00:00,No
BAL,5023871,0,2020-04-14 16:00:00,No
BAL,5023874,0,2020-04-14 16:00:00,No
BAL,5023876,0,2020-04-14 16:00:00,No
BAL,5023884,0,2020-04-14 16:00:00,No
BAL,5024073,0,2020-04-14 16:00:00,No
BAL,5024091,0,2020-04-14 16:00:00,No
BAL,5024097,0,2020-04-14 16:00:00,No
BAL,5024103,0,2020-04-14 16:00:00,No
BAL,5024104,0,2020-04-14 16:00:00,No
BAL,5024105,0,2020-04-14 16:00:00,No
BAL,5024107,0,2020-04-14 16:00:00,No
BAL,5024118,0,2020-04-14 16:00:00,No
BAL,5024119,0,2020-04-14 16:00:00,No
BAL,5024130,0,2020-04-14 16:00:00,No
BAL,5024133,0,2020-04-14 16:00:00,No
BAL,5024134,0,2020-04-14 16:00:00,No
BAL,5024138,0,2020-04-14 16:00:00,No
BAL,5024214,0,2020-04-14 16:00:00,No
BAL,50377540035,0,2020-04-14 16:00:00,Yes
BAL,5066887,0,2020-04-14 16:00:00,No
BAL,5552871,0,2020-04-14 16:00:00,No
BAL,845520023,0,2020-04-14 16:00:00,Yes
BAL,845590023,0,2020-04-14 16:00:00,Yes
BAL,845590035,0,2020-04-14 16:00:00,Yes
BAL,9601215,0,2020-04-14 16:00:00,No
BAL,9603204,0,2020-04-14 16:00:00,No
BAL,9603310,0,2020-04-14 16:00:00,No
BAL,P-1.25FLNGGRN,0,2020-04-14 16:00:00,No
BAL,P-FLIPBODYL,0,2020-04-14 16:00:00,No
BAL,P-FLIPPOLE1522,0,2020-04-14 16:00:00,No
BAL,P-LEDCLRMIGRN,0,2020-04-14 16:00:00,No
BAL,P-NUTTRANSFRMR,0,2020-04-14 16:00:00,No
BAL,P-REGCLRLGRN,0,2020-04-14 16:00:00,No
BAL,P-REMCLRGRN,0,2020-04-14 16:00:00,No
BAL,P-REMCLRSLV,0,2020-04-14 16:00:00,No
BAL,P-TRANSFRMRAUS,0,2020-04-14 16:00:00,No
BAL,20326503452,0,2020-04-14 16:00:00,Yes
BAL,20326520023,0,2020-04-14 16:00:00,Yes
BAL,20326540023,0,2020-04-14 16:00:00,Yes
BAL,20326590023,0,2020-04-14 16:00:00,Yes
BAL,20326593452,0,2020-04-14 16:00:00,Yes
BAL,2032660002,0,2020-04-14 16:00:00,Yes
BAL,20357500023,0,2020-04-14 16:00:00,Yes
BAL,20357590023,0,2020-04-14 16:00:00,Yes
BAL,20377592260,0,2020-04-14 16:00:00,Yes
BAL,20445500023,0,2020-04-14 16:00:00,Yes
BAL,20448500023,0,2020-04-14 16:00:00,Yes
BAL,20448522260,0,2020-04-14 16:00:00,Yes
BAL,20448543452,0,2020-04-14 16:00:00,Yes
BAL,20448603452,0,2020-04-14 16:00:00,Yes
BAL,2800766,0,2020-04-14 16:00:00,No
BAL,2800768,0,2020-04-14 16:00:00,No
BAL,2800807,0,2020-04-14 16:00:00,No
BAL,2800813,0,2020-04-14 16:00:00,No
BAL,2800818,0,2020-04-14 16:00:00,No
BAL,2800821,0,2020-04-14 16:00:00,No
BAL,2800824,0,2020-04-14 16:00:00,No
BAL,2800829,0,2020-04-14 16:00:00,No
BAL,2800832,0,2020-04-14 16:00:00,No
BAL,2800835,0,2020-04-14 16:00:00,No
BAL,2800839,0,2020-04-14 16:00:00,No
BAL,2800841,0,2020-04-14 16:00:00,No
BAL,2800846,0,2020-04-14 16:00:00,No
BAL,2800874,0,2020-04-14 16:00:00,No
BAL,2800882,0,2020-04-14 16:00:00,No
BAL,2800890,0,2020-04-14 16:00:00,No
BAL,2800892,0,2020-04-14 16:00:00,No
BAL,2800899,0,2020-04-14 16:00:00,No
BAL,2800907,0,2020-04-14 16:00:00,No
BAL,2801088,0,2020-04-14 16:00:00,No
BAL,2801092,0,2020-04-14 16:00:00,No
BAL,2801095,0,2020-04-14 16:00:00,No
BAL,2801097,0,2020-04-14 16:00:00,No
BAL,2801371,0,2020-04-14 16:00:00,No
BAL,2801376,0,2020-04-14 16:00:00,No
BAL,2801384,0,2020-04-14 16:00:00,No
BAL,2801385,0,2020-04-14 16:00:00,No
BAL,2801401,0,2020-04-14 16:00:00,No
BAL,2801411,0,2020-04-14 16:00:00,No
BAL,2801421,0,2020-04-14 16:00:00,No
BAL,2801424,0,2020-04-14 16:00:00,No
BAL,2801425,0,2020-04-14 16:00:00,No
BAL,2801427,0,2020-04-14 16:00:00,No
BAL,2801445,0,2020-04-14 16:00:00,No
BAL,2801449,0,2020-04-14 16:00:00,No
BAL,2801458,0,2020-04-14 16:00:00,No
BAL,2801464,0,2020-04-14 16:00:00,No
BAL,2801465,0,2020-04-14 16:00:00,No
BAL,2801474,0,2020-04-14 16:00:00,No
BAL,2801476,0,2020-04-14 16:00:00,No
BAL,2801504,0,2020-04-14 16:00:00,No
BAL,2801505,0,2020-04-14 16:00:00,No
BAL,2801511,0,2020-04-14 16:00:00,No
BAL,2801513,0,2020-04-14 16:00:00,No
BAL,2801522,0,2020-04-14 16:00:00,No
BAL,2801542,0,2020-04-14 16:00:00,No
BAL,2801597,0,2020-04-14 16:00:00,No
BAL,2802708,0,2020-04-14 16:00:00,No
BAL,2802712,0,2020-04-14 16:00:00,No
BAL,2802718,0,2020-04-14 16:00:00,No
BAL,2802728,0,2020-04-14 16:00:00,No
BAL,2802729,0,2020-04-14 16:00:00,No
BAL,2802730,0,2020-04-14 16:00:00,No
BAL,2802734,0,2020-04-14 16:00:00,No
BAL,2802738,0,2020-04-14 16:00:00,No
BAL,2802739,0,2020-04-14 16:00:00,No
BAL,2802748,0,2020-04-14 16:00:00,No
BAL,2802759,0,2020-04-14 16:00:00,No
BAL,2802763,0,2020-04-14 16:00:00,No
BAL,2802765,0,2020-04-14 16:00:00,No
BAL,2802766,0,2020-04-14 16:00:00,No
BAL,2803001,0,2020-04-14 16:00:00,No
BAL,2803004,0,2020-04-14 16:00:00,No
BAL,2803005,0,2020-04-14 16:00:00,No
BAL,2803007,0,2020-04-14 16:00:00,No
BAL,2803017,0,2020-04-14 16:00:00,No
BAL,2803018,0,2020-04-14 16:00:00,No
BAL,2803028,0,2020-04-14 16:00:00,No
BAL,2803038,0,2020-04-14 16:00:00,No
BAL,2803039,0,2020-04-14 16:00:00,No
BAL,2803040,0,2020-04-14 16:00:00,No
BAL,2803734,0,2020-04-14 16:00:00,No
BAL,2803739,0,2020-04-14 16:00:00,No
BAL,2803743,0,2020-04-14 16:00:00,No
BAL,2803744,0,2020-04-14 16:00:00,No
BAL,2803745,0,2020-04-14 16:00:00,No
BAL,2803777,0,2020-04-14 16:00:00,No
BAL,2803784,0,2020-04-14 16:00:00,No
BAL,2803789,0,2020-04-14 16:00:00,No
BAL,2803792,0,2020-04-14 16:00:00,No
BAL,2803793,0,2020-04-14 16:00:00,No
BAL,2803795,0,2020-04-14 16:00:00,No
BAL,2803797,0,2020-04-14 16:00:00,No
BAL,2803804,0,2020-04-14 16:00:00,No
BAL,2803805,0,2020-04-14 16:00:00,No
BAL,2804565,0,2020-04-14 16:00:00,No
BAL,2804574,0,2020-04-14 16:00:00,No
BAL,2804579,0,2020-04-14 16:00:00,No
BAL,2804591,0,2020-04-14 16:00:00,No
BAL,2804592,0,2020-04-14 16:00:00,No
BAL,2804596,0,2020-04-14 16:00:00,No
BAL,2804617,0,2020-04-14 16:00:00,No
BAL,2804636,0,2020-04-14 16:00:00,No
BAL,2804732,0,2020-04-14 16:00:00,No
BAL,2804735,0,2020-04-14 16:00:00,No
BAL,2804737,0,2020-04-14 16:00:00,No
BAL,2804738,0,2020-04-14 16:00:00,No
BAL,2804750,0,2020-04-14 16:00:00,No
BAL,2804752,0,2020-04-14 16:00:00,No
BAL,2804765,0,2020-04-14 16:00:00,No
BAL,2804766,0,2020-04-14 16:00:00,No
BAL,2804768,0,2020-04-14 16:00:00,No
BAL,2804773,0,2020-04-14 16:00:00,No
BAL,2804782,0,2020-04-14 16:00:00,No
BAL,2804783,0,2020-04-14 16:00:00,No
BAL,2804787,0,2020-04-14 16:00:00,No
BAL,2806174,0,2020-04-14 16:00:00,No
BAL,2806264,0,2020-04-14 16:00:00,No
BAL,2806265,0,2020-04-14 16:00:00,No
BAL,2806272,0,2020-04-14 16:00:00,No
BAL,2806279,0,2020-04-14 16:00:00,No
BAL,2806281,0,2020-04-14 16:00:00,No
BAL,2806298,0,2020-04-14 16:00:00,No
BAL,2806308,0,2020-04-14 16:00:00,No
BAL,2806319,0,2020-04-14 16:00:00,No
BAL,2806322,0,2020-04-14 16:00:00,No
BAL,2806324,0,2020-04-14 16:00:00,No
BAL,2806326,0,2020-04-14 16:00:00,No
BAL,2807598,0,2020-04-14 16:00:00,No
BAL,2807603,0,2020-04-14 16:00:00,No
BAL,2807605,0,2020-04-14 16:00:00,No
BAL,2807609,0,2020-04-14 16:00:00,No
BAL,2807612,0,2020-04-14 16:00:00,No
BAL,2807618,0,2020-04-14 16:00:00,No
BAL,2807621,0,2020-04-14 16:00:00,No
BAL,2807623,0,2020-04-14 16:00:00,No
BAL,2807626,0,2020-04-14 16:00:00,No
BAL,2807630,0,2020-04-14 16:00:00,No
BAL,2807631,0,2020-04-14 16:00:00,No
BAL,2807658,0,2020-04-14 16:00:00,No
BAL,2807688,0,2020-04-14 16:00:00,No
BAL,2807691,0,2020-04-14 16:00:00,No
BAL,2807692,0,2020-04-14 16:00:00,No
BAL,2807739,0,2020-04-14 16:00:00,No
BAL,2807740,0,2020-04-14 16:00:00,No
BAL,2807741,0,2020-04-14 16:00:00,No
BAL,2807763,0,2020-04-14 16:00:00,No
BAL,2807764,0,2020-04-14 16:00:00,No
BAL,2807798,0,2020-04-14 16:00:00,No
BAL,2807864,0,2020-04-14 16:00:00,No
BAL,2807888,0,2020-04-14 16:00:00,No
BAL,2807923,0,2020-04-14 16:00:00,No
BAL,2808140,0,2020-04-14 16:00:00,No
BAL,2808179,0,2020-04-14 16:00:00,No
BAL,2808181,0,2020-04-14 16:00:00,No
BAL,2808233,0,2020-04-14 16:00:00,No
BAL,2808239,0,2020-04-14 16:00:00,No
BAL,2808262,0,2020-04-14 16:00:00,No
BAL,2808263,0,2020-04-14 16:00:00,No
BAL,2808339,0,2020-04-14 16:00:00,No
BAL,2808379,0,2020-04-14 16:00:00,No
BAL,2808383,0,2020-04-14 16:00:00,No
BAL,2808393,0,2020-04-14 16:00:00,No
BAL,2808423,0,2020-04-14 16:00:00,No
BAL,2808433,0,2020-04-14 16:00:00,No
BAL,2808435,0,2020-04-14 16:00:00,No
BAL,2808516,0,2020-04-14 16:00:00,No
BAL,2808523,0,2020-04-14 16:00:00,No
BAL,2808533,0,2020-04-14 16:00:00,No
BAL,2808538,0,2020-04-14 16:00:00,No
BAL,2808543,0,2020-04-14 16:00:00,No
BAL,2808569,0,2020-04-14 16:00:00,No
BAL,2808594,0,2020-04-14 16:00:00,No
BAL,2808597,0,2020-04-14 16:00:00,No
BAL,2808728,0,2020-04-14 16:00:00,No
BAL,2808738,0,2020-04-14 16:00:00,No
BAL,2808764,0,2020-04-14 16:00:00,No
BAL,2808769,0,2020-04-14 16:00:00,No
BAL,2808771,0,2020-04-14 16:00:00,No
BAL,2808800,0,2020-04-14 16:00:00,No
BAL,2808828,0,2020-04-14 16:00:00,No
BAL,2808886,0,2020-04-14 16:00:00,No
BAL,2808918,0,2020-04-14 16:00:00,No
BAL,2808921,0,2020-04-14 16:00:00,No
BAL,2808924,0,2020-04-14 16:00:00,No
BAL,2808927,0,2020-04-14 16:00:00,No
BAL,2808934,0,2020-04-14 16:00:00,No
BAL,2808942,0,2020-04-14 16:00:00,No
BAL,2808945,0,2020-04-14 16:00:00,No
BAL,2808952,0,2020-04-14 16:00:00,No
BAL,2808957,0,2020-04-14 16:00:00,No
BAL,2808959,0,2020-04-14 16:00:00,No
BAL,2808961,0,2020-04-14 16:00:00,No
BAL,2808966,0,2020-04-14 16:00:00,No
BAL,2808973,0,2020-04-14 16:00:00,No
BAL,2809068,0,2020-04-14 16:00:00,No
BAL,2809069,0,2020-04-14 16:00:00,No
BAL,2809105,0,2020-04-14 16:00:00,No
BAL,2809157,0,2020-04-14 16:00:00,No
BAL,2809159,0,2020-04-14 16:00:00,No
BAL,2809160,0,2020-04-14 16:00:00,No
BAL,2809191,0,2020-04-14 16:00:00,No
BAL,2809194,0,2020-04-14 16:00:00,No
BAL,2809197,0,2020-04-14 16:00:00,No
BAL,2809203,0,2020-04-14 16:00:00,No
BAL,2809206,0,2020-04-14 16:00:00,No
BAL,2809209,0,2020-04-14 16:00:00,No
BAL,2809218,0,2020-04-14 16:00:00,No
BAL,2809219,0,2020-04-14 16:00:00,No
BAL,2809224,0,2020-04-14 16:00:00,No
BAL,2809226,0,2020-04-14 16:00:00,No
BAL,2809227,0,2020-04-14 16:00:00,No
BAL,2809229,0,2020-04-14 16:00:00,No
BAL,2809237,0,2020-04-14 16:00:00,No
BAL,2809240,0,2020-04-14 16:00:00,No
BAL,2809245,0,2020-04-14 16:00:00,No
BAL,2809250,0,2020-04-14 16:00:00,No
BAL,2809257,0,2020-04-14 16:00:00,No
BAL,2809259,0,2020-04-14 16:00:00,No
BAL,2809267,0,2020-04-14 16:00:00,No
BAL,3900885,0,2020-04-14 16:00:00,No
BAL,4000005,0,2020-04-14 16:00:00,No
BAL,4000005_W,0,2020-04-14 16:00:00,No
BAL,4000009_W,0,2020-04-14 16:00:00,No
BAL,4000015,0,2020-04-14 16:00:00,No
BAL,4000018,0,2020-04-14 16:00:00,No
BAL,4000021,0,2020-04-14 16:00:00,No
BAL,4000024,0,2020-04-14 16:00:00,No
BAL,4000025,0,2020-04-14 16:00:00,No
BAL,4000033,0,2020-04-14 16:00:00,No
BAL,4000056,0,2020-04-14 16:00:00,No
BAL,4000056_W,0,2020-04-14 16:00:00,No
BAL,4000059,0,2020-04-14 16:00:00,No
BAL,4000064,0,2020-04-14 16:00:00,No
BAL,4000065_W,0,2020-04-14 16:00:00,No
BAL,4000067,0,2020-04-14 16:00:00,No
BAL,4000071,0,2020-04-14 16:00:00,No
BAL,4000072,0,2020-04-14 16:00:00,No
BAL,4000074,0,2020-04-14 16:00:00,No
BAL,4000076,0,2020-04-14 16:00:00,No
BAL,4000083,0,2020-04-14 16:00:00,Yes
BAL,4000089,0,2020-04-14 16:00:00,No
BAL,4000110,0,2020-04-14 16:00:00,No
BAL,4000115,0,2020-04-14 16:00:00,No
BAL,4000118,0,2020-04-14 16:00:00,Yes
BAL,4000125,0,2020-04-14 16:00:00,No
BAL,4000127,0,2020-04-14 16:00:00,No
BAL,4000139,0,2020-04-14 16:00:00,No
BAL,4000142,0,2020-04-14 16:00:00,No
BAL,4000146,0,2020-04-14 16:00:00,No
BAL,4000155,0,2020-04-14 16:00:00,No
BAL,4000158,0,2020-04-14 16:00:00,No
BAL,4000161,0,2020-04-14 16:00:00,No
BAL,4000164,0,2020-04-14 16:00:00,No
BAL,4000175,0,2020-04-14 16:00:00,No
BAL,4000182,0,2020-04-14 16:00:00,No
BAL,4000183,0,2020-04-14 16:00:00,No
BAL,4000197,0,2020-04-14 16:00:00,No
BAL,4000199,0,2020-04-14 16:00:00,No
BAL,4000203,0,2020-04-14 16:00:00,No
BAL,4000210,0,2020-04-14 16:00:00,No
BAL,4000211,0,2020-04-14 16:00:00,No
BAL,4000217,0,2020-04-14 16:00:00,No
BAL,4000220,0,2020-04-14 16:00:00,No
BAL,4000222,0,2020-04-14 16:00:00,No
BAL,4000229,0,2020-04-14 16:00:00,No
BAL,4000234,0,2020-04-14 16:00:00,No
BAL,4000243,0,2020-04-14 16:00:00,No
BAL,4000246,0,2020-04-14 16:00:00,No
BAL,4000249,0,2020-04-14 16:00:00,No
BAL,4000252,0,2020-04-14 16:00:00,No
BAL,4000257,0,2020-04-14 16:00:00,No
BAL,4000258,0,2020-04-14 16:00:00,No
BAL,4000262,0,2020-04-14 16:00:00,No
BAL,4000264,0,2020-04-14 16:00:00,No
BAL,4000266,0,2020-04-14 16:00:00,No
BAL,4000270,0,2020-04-14 16:00:00,No
BAL,4000273,0,2020-04-14 16:00:00,No
BAL,4000279,0,2020-04-14 16:00:00,No
BAL,4000284,0,2020-04-14 16:00:00,No
BAL,4000290,0,2020-04-14 16:00:00,No
BAL,4000293,0,2020-04-14 16:00:00,No
BAL,4000294,0,2020-04-14 16:00:00,No
BAL,4000296,0,2020-04-14 16:00:00,No
BAL,4000297,0,2020-04-14 16:00:00,No
BAL,4000299,0,2020-04-14 16:00:00,No
BAL,4000303,0,2020-04-14 16:00:00,No
BAL,4000306,0,2020-04-14 16:00:00,No
BAL,4000308,0,2020-04-14 16:00:00,No
BAL,4000310,0,2020-04-14 16:00:00,No
BAL,4000312,0,2020-04-14 16:00:00,No
BAL,4000319,0,2020-04-14 16:00:00,No
BAL,4000327_W,0,2020-04-14 16:00:00,No
BAL,4000331,0,2020-04-14 16:00:00,No
BAL,4000345,0,2020-04-14 16:00:00,No
BAL,4000348,0,2020-04-14 16:00:00,No
BAL,4000355,0,2020-04-14 16:00:00,No
BAL,4000390,0,2020-04-14 16:00:00,No
BAL,4000397,0,2020-04-14 16:00:00,No
BAL,4000400,0,2020-04-14 16:00:00,No
BAL,4000401,0,2020-04-14 16:00:00,No
BAL,4000402,0,2020-04-14 16:00:00,No
BAL,4000412,0,2020-04-14 16:00:00,No
BAL,4000418,0,2020-04-14 16:00:00,No
BAL,4000419,0,2020-04-14 16:00:00,No
BAL,4000426,0,2020-04-14 16:00:00,No
BAL,4000427,0,2020-04-14 16:00:00,No
BAL,4000435,0,2020-04-14 16:00:00,No
BAL,4000450,0,2020-04-14 16:00:00,No
BAL,4000457,0,2020-04-14 16:00:00,No
BAL,4000464,0,2020-04-14 16:00:00,No
BAL,4000465,0,2020-04-14 16:00:00,No
BAL,4000483,0,2020-04-14 16:00:00,No
BAL,4000485,0,2020-04-14 16:00:00,No
BAL,4000506,0,2020-04-14 16:00:00,No
BAL,4000507,0,2020-04-14 16:00:00,No
BAL,4000512,0,2020-04-14 16:00:00,No
BAL,4000514,0,2020-04-14 16:00:00,No
BAL,4000515,0,2020-04-14 16:00:00,No
BAL,4000560,0,2020-04-14 16:00:00,No
BAL,4000563,0,2020-04-14 16:00:00,No
BAL,4000615,0,2020-04-14 16:00:00,Yes
BAL,4000617,0,2020-04-14 16:00:00,Yes
BAL,4000621,0,2020-04-14 16:00:00,Yes
BAL,4000627,0,2020-04-14 16:00:00,Yes
BAL,4000631,0,2020-04-14 16:00:00,Yes
BAL,4000706,0,2020-04-14 16:00:00,No
BAL,4000730,0,2020-04-14 16:00:00,No
BAL,4000733,0,2020-04-14 16:00:00,No
BAL,4000740,0,2020-04-14 16:00:00,No
BAL,4000741,0,2020-04-14 16:00:00,No
BAL,4000742,0,2020-04-14 16:00:00,No
BAL,4000759,0,2020-04-14 16:00:00,No
BAL,4000776,0,2020-04-14 16:00:00,No
BAL,4000785,0,2020-04-14 16:00:00,No
BAL,4000788,0,2020-04-14 16:00:00,No
BAL,4000792,0,2020-04-14 16:00:00,No
BAL,4000795,0,2020-04-14 16:00:00,No
BAL,4000798,0,2020-04-14 16:00:00,No
BAL,4000800,0,2020-04-14 16:00:00,No
BAL,4000803,0,2020-04-14 16:00:00,No
BAL,4000814,0,2020-04-14 16:00:00,No
BAL,4000823,0,2020-04-14 16:00:00,Yes
BAL,4000825,0,2020-04-14 16:00:00,No
BAL,4000833,0,2020-04-14 16:00:00,No
BAL,4000834,0,2020-04-14 16:00:00,No
BAL,4000837,0,2020-04-14 16:00:00,No
BAL,4000839,0,2020-04-14 16:00:00,No
BAL,4000848,0,2020-04-14 16:00:00,No
BAL,4000849,0,2020-04-14 16:00:00,No
BAL,4000858,0,2020-04-14 16:00:00,No
BAL,4000881,0,2020-04-14 16:00:00,No
BAL,4000883,0,2020-04-14 16:00:00,No
BAL,4000901,0,2020-04-14 16:00:00,No
BAL,4000904,0,2020-04-14 16:00:00,No
BAL,4000910,0,2020-04-14 16:00:00,No
BAL,4000917,0,2020-04-14 16:00:00,No
BAL,4000936,0,2020-04-14 16:00:00,No
BAL,4000942,0,2020-04-14 16:00:00,No
BAL,4000946,0,2020-04-14 16:00:00,No
